timestamp,tweet,content,emotion,username,followers,location,state
7/11/19 14:19,Ben Carson is in the midst of booting illegals from public housing as I type. Dems are fighting to keep them housed &amp; Americans in their tent cities (that they fly over en route to cry at the border... for that cheap labor) https://t.co/ZjhtsED9XV,Policy Decision,Frustrated,InnerStrumpf,1838,,
7/11/19 14:19,@MotherJones @KamalaHarris @AOC They can go back to the free public housing they left.,Comment,Frustrated,eddierdiver,23,,
7/11/19 14:18,@FAIRImmigration @IRLILaw How did they get into public housing in the first place? That needs to be investigated!,Question,Frustrated,finefoodlover,88,USA,
7/11/19 14:17,@FAIRImmigration @IRLILaw Why are known illegal immigrants in public housing to start with rotflmao?,Question,Frustrated,dartgunintel,823,Worldwide,
7/11/19 14:16,"Public housing is suffering from a lack of funding, not an overflow of immigrants https://t.co/dGu9gv7Q9n",Comment,Frustrated,timyataw,75,,
7/11/19 14:15,@FAIRImmigration @IRLILaw Illegals as not supportive social components sooner or later we'll have to find a way to make repatriation the only resolution. Removing them from public housing cannot be seen as a final solution since it diverts them to other areas of the community harder to curtail disruption.,Comment,Frustrated,gigerp2,29,"New York, NY",NY
7/11/19 14:13,@CbosForEquity @BilldeBlasio @ussoccer He rails against Trump\xe2\x80\x99s family separations while he took no action to save children &amp;  families in trapped in lead-poisoned public housing slums in his 6 years as Mayor &amp; previously as Public Advocate. Even Ben Carson @ HUD has higher moral authority over him. @FightForNYCHA,Comment,Frustrated,MChristo2019,40,,
7/11/19 14:11,@joshua__frank Remind me again what her positions are on $15/hr and public housing because lots of people are going to need both if credit scores get even more abusive,Comment,Frustrated,luddy,759,"New York, NY",NY
7/11/19 14:08,Public Housing is for Citizens in need. https://t.co/1kvN8zylur,News,Frustrated,SanStanislao,107,,
7/11/19 14:03,"Equivalent to cash but it's substantial enough to live that lifestyle they live in public housing driving premium cars, and dressing in designer clothing not to mention they pawn their children off to those that need substantial tax returns and they claim those children on taxes",Comment,Frustrated,jusmeandmyz,876,Memphis/CU/Chicago 🚗 🛬,
7/11/19 13:58,@SindyLJoyce Public housing should be removed from the remit of the local authorities with building responsibility transferred to a national Public Housing Agency. Local authorities are controlled by politicians who will defer Traveller housing to placate rednecked elements of the electorate.,Comment,Frustrated,qwikpix,1981,Photo: European Eagle Owl,
7/11/19 13:57,@FAIRImmigration @IRLILaw They Should NOT be placed in public housing to begin with. These Public Housing should be 4 OUR CITIZENS who needed help.,Comment,Frustrated,b_blakistoni,71,global,
7/11/19 13:54,"With its properties home to approximately 400,000 residents, NYCHA operates the nation\xe2\x80\x99s largest public-housing program, but its physical stock and finances need serious repair. https://t.co/6OYZXKxrIB",Maintenance,Neutral,TheBeatMI,7593,"New York, NY",NY
7/11/19 13:45,"@FAIRImmigration @IRLILaw Homeless Americans should have first access to public housing, NOT illegal aliens. I applaud HUD's action.  But get ready for the court challenges to be filed by DEM's and injunctions issued by the courts.",Comment,Frustrated,Joseph86471064,4,,
7/11/19 13:43,"Public housing is suffering from a lack of funding, not an overflow of immigrants https://t.co/RSEwu2Jj1I",Comment,Frustrated,MaryKatherine70,2502,"Boston,Mass",
7/11/19 13:41,@FAIRImmigration @IRLILaw Why are illegals in public housing to start off with?,Question,Frustrated,Offendeddude,122,,
7/11/19 13:40,"Speakers from @MontgomeryCoMD, ICF &amp; the Puerto Rico Public Housing Administration shared best practices for implementing energy storage technologies &amp; renewables to increase energy-resiliency in part one of the Resilience Roundtable yesterday at #BBSummit2019. https://t.co/5TPXDB126V",Irrelevant,Neutral,BetterBldgsDOE,4323,Washington D.C.,WA
7/11/19 13:38,"Harris, AOC push for public housing for ex-convicts  https://t.co/e6GJbXIoAE  These convicts just got released from housing provided by the public and now they want to put them back into public housing? Maybe I read there intent wrong, damn dem colored glasses\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8",Question,Confused,4ever_patriot,100,"Scottsdale, AZ",AZ
7/11/19 13:35,"Public housing agencies whose applications include plans to use funds to support persons with disabilities leaving segregated settings, avoiding institutionalization or homelessness will be awarded extra points during the review process.  #olmstead #ada https://t.co/BTqHPPzfJL",Comment,Frustrated,ESTXAdvocates,262,"Austin, TX",TX
7/11/19 13:33,@EmmaCaterineDSA Yeah these are fair real points.  I would just worry that in the time btw now and when we can universal public housing this would open up housing options to a lot of vulnerable people - albeit to a shitty and inadequate market but it's something nonetheless,Comment,Frustrated,escargotpro_,640,"New York, USA",NY
7/11/19 13:31,"@realDonaldTrump @AlfredENeuman99 Yes actually, we imagine it every single day.  It\'s not lost on us that you have used the White House to fill your family coffers, but it is time to leave public housing.  ""You\'re evicted.""  #ResistTogether",Comment,Frustrated,BlancheKnox5,162,United States,
7/11/19 13:30,Secretary Ben Carson to Move Illegal Aliens Out of Public Housing: @IRLILaw assists HUD with initiative to protect most vulnerable citizens https://t.co/T11l2YHqqV,News,Neutral,FAIRImmigration,296702,"Washington, DC",DC
7/11/19 13:28,"@Zeke_Cohen @charmcitylwy We need public housing that isn't a dead zone for commerce. There are blocks of housing with no jobs, no stores, no restaurants, and no reason for anyone who doesn't live there to visit. Further they are positioned perfectly to divide neighborhoods on the other side from downtown",Comment,Frustrated,DemandFocused,9,"Baltimore, MD",MD
7/11/19 13:25,"@iMusing @BelindaJones68 Could fund more public housing, list goes on, but he will pray to gig, lol hell awaits",Comment,Frustrated,Bill81797158,10,"Melbourne, Victoria",
7/11/19 13:21,"ICYMI: As per Bernie\xe2\x80\x99s email \xe2\x80\x9cKenneth Langone, a man worth $3.7 billion dollars yet pays his workers so little many rely on food stamps, Medicaid, and public housing says, ""I saw Bernie Sanders and the kids around him."" I thought: ""This is the antichrist.""\xe2\x80\x9d",Comment,Frustrated,end_patriarchy,788,USA,
7/11/19 13:08,"@karpinellison @NPodlasov It\'s weird because firstly less than 10% of homeless people actually sleep rough and you could do better than this for them, also ""austere"" like austerity is bad for homeless people? Also private investors yuck, gimme social and public housing",Comment,Frustrated,JamesNewbold97,298,Darug land / Penrith,
7/11/19 13:08,"Kamala Harris, Alexandria Ocasio-Cortez push for public housing for ex-convicts https://t.co/umOfoI2g6j @FoxNews #AAG",News,Neutral,AIIAmericanGirI,128009,Wisconsin,WI
7/11/19 13:07,"@jbenmenachem (My perspective is informed by my experience finding housing for chronically homeless people. It is already so, so hard to get landlords (and even public housing authorities!) to rent to someone with a spotty history and no finances to speak of.)",Experience,Frustrated,UnionSaltBae,1425,,
7/11/19 13:04,"@TheStalwart Public housing, socialized medicine, free tertiary education, and free trade would be my preferred first steps to tackle inflation. https://t.co/6QeymUz07L",Comment,Neutral,yoshiefuruhashi,3944,,
7/11/19 13:02,How has Chicago found a way to improve their public housing initiatives and the lives of Chicagoans that live in them? Libraries! Read about it here: https://t.co/oh7ou3q0Ay,Question,Neutral,UWMadiSchool,1707,"Madison, WI",WI
7/11/19 13:01,"Heading to Roscommon on Monday 15th July for the next county launch of HOME: why public housing is the answer, with @ClaireKerrane 7.30pm Monksland Community Centre. All welcome. @IAP_MERRION #RaiseTheRoof https://t.co/uwqExm6nvW",Comment,Neutral,EOBroin,13114,Dublin 22,
7/11/19 13:01,"Boston Mayor Marty Walsh on retiring BHA Administrator William McGonagle, BHA and Public Housing - \xe2\x80\x9cBoston believes in Public Housing....we need more...recommit to Housing as a basic need...thank you for the work tat you do\xe2\x80\x9d @NAHROnational @NAHROPres https://t.co/hXEVa893mx",News,Positive,TexasNahro,339,,
7/11/19 13:00,Was driving down Ruggles St in Boston and had to document the End of Public housing in Boston Whittier Development https://t.co/RBWhE9NMqB,Comment,Neutral,eloiselawrenc15,102,,
7/11/19 12:49,Stop it commie! Just stop it! Move to North Korea if you are advocating for more public housing. We live in capitalism - free market- the one that helped you made millions for talking gibberish https://t.co/dOHXRGHtwP,Comment,Frustrated,pakakobre,705,"New York, NY",NY
7/11/19 12:40,"Mirage or not he must NOT be given bail. No surprise if it's another case of smoke and mirrors and a hyped billionaire. Clearly, not living in public housing but how rich is rich is unimportant. The man is a criminal.",Comment,Frustrated,heyjudenyc,20,new york,
7/11/19 12:40,"@TonyStegeman @CBSNews In my line of work illegals pay 50.00 for four bedroom apt in public housing, no more than 300.. then HRA PSYS RENT",Comment,Frustrated,fadiapierre,956,,
7/11/19 12:39,Lessons for NYCHA: How London fixed its public housing https://t.co/MdMV4mwQOD,Irrelevant,Neutral,mamyjamy1,33,"New York, NY",NY
7/11/19 12:37,"They will destroy what is left of this country.   Harris, AOC push for public housing for ex-convicts  https://t.co/P9Gsfux3wf",Comment,Frustrated,PorchPhilosophy,14589,A Proud American,
7/11/19 12:36,"Harris, AOC push for public housing for ex-convicts  https://t.co/67H2VgOVx7",News,Neutral,PJS18463750,5032,"Vero Beach, Fl",
7/11/19 12:35,"@AOC @SenKamalaHarris Yes, the worst thing about the \xe2\x80\x9cWar on Drugs\xe2\x80\x9d is it keeps you out of public housing\xe2\x80\x94deck chairs anyone?",Question,Confused,ptpasta,56,,
7/11/19 12:30,"PRESS RELEASE: Secretary Ben Carson to Move Illegal Aliens Out of Public Housing  ""IRLI assists HUD with initiative to protect most vulnerable citizens""  https://t.co/popnf73Y1p",News,Neutral,IRLILaw,6871,"Washington, DC",DC
7/11/19 12:27,"AOC, Kamala Harris Pen Bill to Nix One-Strike Rule. Now the 1% of Criminals and Drug dealers win and the 99% of good people that live in Public Housing lose.  https://t.co/Xw9EXuBktx",News,Neutral,PASQUALERUSSO,887,"Staten Island, Brooklyn NY. ",NY
7/11/19 12:24,"New post (Kamala Harris, Alexandria Ocasio-Cortez push for public housing for ex-convicts) has been published on Best Reputation Marketing Services Pembroke Pines Florida | Powerful Reputation, Social Media and Branding Strategy - https://t.co/jUOyv2bxrt https://t.co/x52PGFIrlg",News,Neutral,freepatchsample,5,Ft. Lauderdale Florida,FL
7/11/19 12:22,"@KamalaHarris Ms. Harris, how about working with HUD to sell the individual public housing units to each current occupant instead?  They get to create ""equity"" which they can then leverage to actually break free from public assistance when they ""sell their unit.",Question,Frustrated,TurmanChauncey,446,,
7/11/19 12:22,NY blasts \xe2\x80\x98cruel\xe2\x80\x99 HUD proposal to evict immigrants from public housing https://t.co/ehFluu4apP via @CurbedNY,News,Neutral,aine_duggan,267,New York City,NY
7/11/19 12:21,"@KamalaHarris @AOC That is the most ludicrous statement I heard. People commit crimes, are incarcerated then release, and you want the American taxpayers to pay for public housing!! What\xe2\x80\x99s wrong with you people, do you stay awake nights thinking this stuff up.",Comment,Frustrated,d_redtfpD,12,"Lodi, NJ",NJ
7/11/19 12:21,"Incentivizing desperate criminals is now part of the left\xe2\x80\x99s platform...Kamala Harris, Alexandria Ocasio-Cortez push for public housing for ex-convicts https://t.co/wN3joRnvLV",Comment,Frustrated,flexible_mr,1279,"Event Horizon, Sagittarius A",
